layer,position,acc,f1
1,23,0.9361702127659575,0.9361702127659575
1,24,0.9361702127659575,0.9361702127659575
1,25,0.9574468085106383,0.9574468085106383
1,26,0.9680851063829787,0.9680851063829787
1,27,0.9680851063829787,0.9680851063829787
1,28,0.9787234042553191,0.9787234042553191
1,29,0.9787234042553191,0.9787234042553191
1,30,0.9787234042553191,0.9787234042553191
1,31,0.9680851063829787,0.9680851063829787
1,32,0.9574468085106383,0.9574468085106383
1,33,0.9787234042553191,0.9787234042553191
1,34,0.9893617021276596,0.9893617021276596
1,35,0.9787234042553191,0.9787234042553191
1,36,0.9893617021276596,0.9893617021276596
1,37,0.9787234042553191,0.9787234042553191
1,38,0.9893617021276596,0.9893617021276596
1,39,0.9787234042553191,0.9787234042553191
1,40,0.9787234042553191,0.9787234042553191
1,41,1.0,1.0
1,42,0.9574468085106383,0.9574468085106383
1,43,0.9680851063829787,0.9680851063829787
1,44,0.9574468085106383,0.9574468085106383
1,45,0.9361702127659575,0.9361702127659575
1,46,0.9468085106382979,0.9468085106382979
1,47,0.9574468085106383,0.9574468085106383
1,48,0.9787234042553191,0.9787234042553191
1,49,0.9893617021276596,0.9893617021276596
1,50,0.9680851063829787,0.9680851063829787
1,51,0.9574468085106383,0.9574468085106383
1,52,0.9680851063829787,0.9680851063829787
1,53,0.9680851063829787,0.9680851063829787
1,54,0.9680851063829787,0.9680851063829787
1,55,0.9574468085106383,0.9574468085106383
2,0,0.39361702127659576,0.39361702127659576
2,1,0.39361702127659576,0.39361702127659576
2,2,0.39361702127659576,0.39361702127659576
2,3,0.39361702127659576,0.39361702127659576
2,4,0.39361702127659576,0.39361702127659576
2,5,0.5212765957446809,0.5212765957446809
2,6,0.5106382978723404,0.5106382978723404
2,7,0.574468085106383,0.574468085106383
2,8,0.5638297872340425,0.5638297872340425
2,9,0.5851063829787234,0.5851063829787234
2,10,0.574468085106383,0.574468085106383
2,11,0.6170212765957447,0.6170212765957447
2,12,0.7127659574468085,0.7127659574468085
2,13,0.7340425531914894,0.7340425531914894
2,14,0.9148936170212766,0.9148936170212766
2,15,0.925531914893617,0.925531914893617
2,16,0.9468085106382979,0.9468085106382979
2,17,0.9468085106382979,0.9468085106382979
2,18,0.9680851063829787,0.9680851063829787
2,19,0.9680851063829787,0.9680851063829787
2,20,0.9893617021276596,0.9893617021276596
2,21,1.0,1.0
2,22,0.9893617021276596,0.9893617021276596
2,23,0.9893617021276596,0.9893617021276596
2,24,0.9787234042553191,0.9787234042553191
2,25,0.9893617021276596,0.9893617021276596
2,26,0.9680851063829787,0.9680851063829787
2,27,0.9787234042553191,0.9787234042553191
2,28,0.9680851063829787,0.9680851063829787
2,29,0.9893617021276596,0.9893617021276596
2,30,1.0,1.0
2,31,1.0,1.0
2,32,1.0,1.0
2,33,1.0,1.0
2,34,0.9893617021276596,0.9893617021276596
2,35,0.9787234042553191,0.9787234042553191
2,36,0.9893617021276596,0.9893617021276596
2,37,1.0,1.0
2,38,1.0,1.0
2,39,1.0,1.0
2,40,1.0,1.0
2,41,0.9893617021276596,0.9893617021276596
2,42,0.9893617021276596,0.9893617021276596
2,43,0.9787234042553191,0.9787234042553191
2,44,0.9893617021276596,0.9893617021276596
2,45,0.9787234042553191,0.9787234042553191
2,46,0.9680851063829787,0.9680851063829787
2,47,0.9680851063829787,0.9680851063829787
2,48,0.9787234042553191,0.9787234042553191
2,49,0.9893617021276596,0.9893617021276596
2,50,1.0,1.0
2,51,0.9893617021276596,0.9893617021276596
2,52,0.9787234042553191,0.9787234042553191
2,53,0.9893617021276596,0.9893617021276596
2,54,0.9680851063829787,0.9680851063829787
2,55,0.9787234042553191,0.9787234042553191
3,0,0.39361702127659576,0.39361702127659576
3,1,0.39361702127659576,0.39361702127659576
3,2,0.39361702127659576,0.39361702127659576
3,3,0.39361702127659576,0.39361702127659576
3,4,0.39361702127659576,0.39361702127659576
3,5,0.5212765957446809,0.5212765957446809
3,6,0.5212765957446809,0.5212765957446809
3,7,0.574468085106383,0.574468085106383
3,8,0.5851063829787234,0.5851063829787234
3,9,0.6170212765957447,0.6170212765957447
3,10,0.5957446808510638,0.5957446808510638
3,11,0.574468085106383,0.574468085106383
3,12,0.723404255319149,0.723404255319149
3,13,0.723404255319149,0.723404255319149
3,14,0.8723404255319149,0.8723404255319149
3,15,0.9361702127659575,0.9361702127659575
3,16,0.9574468085106383,0.9574468085106383
3,17,0.9574468085106383,0.9574468085106383
3,18,0.9680851063829787,0.9680851063829787
3,19,0.9787234042553191,0.9787234042553191
3,20,0.9787234042553191,0.9787234042553191
3,21,0.9893617021276596,0.9893617021276596
3,22,0.9787234042553191,0.9787234042553191
3,23,0.9787234042553191,0.9787234042553191
3,24,0.9787234042553191,0.9787234042553191
3,25,1.0,1.0
3,26,0.9893617021276596,0.9893617021276596
3,27,0.9680851063829787,0.9680851063829787
3,28,0.9787234042553191,0.9787234042553191
3,29,1.0,1.0
3,30,1.0,1.0
3,31,0.9893617021276596,0.9893617021276596
3,32,0.9893617021276596,0.9893617021276596
3,33,0.9893617021276596,0.9893617021276596
3,34,1.0,1.0
3,35,1.0,1.0
3,36,1.0,1.0
3,37,1.0,1.0
3,38,1.0,1.0
3,39,1.0,1.0
3,40,1.0,1.0
3,41,0.9893617021276596,0.9893617021276596
3,42,0.9893617021276596,0.9893617021276596
3,43,1.0,1.0
3,44,1.0,1.0
3,45,0.9787234042553191,0.9787234042553191
3,46,0.9787234042553191,0.9787234042553191
3,47,0.9893617021276596,0.9893617021276596
3,48,0.9893617021276596,0.9893617021276596
3,49,1.0,1.0
3,50,0.9893617021276596,0.9893617021276596
3,51,0.9787234042553191,0.9787234042553191
3,52,0.9787234042553191,0.9787234042553191
3,53,0.9787234042553191,0.9787234042553191
3,54,0.9680851063829787,0.9680851063829787
3,55,0.9787234042553191,0.9787234042553191
4,0,0.39361702127659576,0.39361702127659576
4,1,0.39361702127659576,0.39361702127659576
4,2,0.39361702127659576,0.39361702127659576
4,3,0.39361702127659576,0.39361702127659576
4,4,0.39361702127659576,0.39361702127659576
4,5,0.5212765957446809,0.5212765957446809
4,6,0.5212765957446809,0.5212765957446809
4,7,0.574468085106383,0.574468085106383
4,8,0.574468085106383,0.574468085106383
4,9,0.5957446808510638,0.5957446808510638
4,10,0.5851063829787234,0.5851063829787234
4,11,0.6276595744680851,0.6276595744680851
4,12,0.7446808510638298,0.7446808510638298
4,13,0.7553191489361702,0.7553191489361702
4,14,0.8723404255319149,0.8723404255319149
4,15,0.9148936170212766,0.9148936170212766
4,16,0.9680851063829787,0.9680851063829787
4,17,0.9574468085106383,0.9574468085106383
4,18,0.9787234042553191,0.9787234042553191
4,19,0.9787234042553191,0.9787234042553191
4,20,0.9787234042553191,0.9787234042553191
4,21,0.9893617021276596,0.9893617021276596
4,22,0.9787234042553191,0.9787234042553191
4,23,0.9787234042553191,0.9787234042553191
4,24,0.9893617021276596,0.9893617021276596
4,25,0.9893617021276596,0.9893617021276596
4,26,0.9787234042553191,0.9787234042553191
4,27,0.9787234042553191,0.9787234042553191
4,28,0.9787234042553191,0.9787234042553191
4,29,0.9893617021276596,0.9893617021276596
4,30,1.0,1.0
4,31,1.0,1.0
4,32,0.9893617021276596,0.9893617021276596
4,33,1.0,1.0
4,34,1.0,1.0
4,35,1.0,1.0
4,36,1.0,1.0
4,37,0.9893617021276596,0.9893617021276596
4,38,1.0,1.0
4,39,1.0,1.0
4,40,1.0,1.0
4,41,0.9893617021276596,0.9893617021276596
4,42,0.9787234042553191,0.9787234042553191
4,43,1.0,1.0
4,44,1.0,1.0
4,45,0.9893617021276596,0.9893617021276596
4,46,0.9680851063829787,0.9680851063829787
4,47,0.9893617021276596,0.9893617021276596
4,48,1.0,1.0
4,49,1.0,1.0
4,50,0.9787234042553191,0.9787234042553191
4,51,0.9893617021276596,0.9893617021276596
4,52,0.9893617021276596,0.9893617021276596
4,53,0.9680851063829787,0.9680851063829787
4,54,0.9787234042553191,0.9787234042553191
4,55,0.9787234042553191,0.9787234042553191
5,0,0.39361702127659576,0.39361702127659576
5,1,0.39361702127659576,0.39361702127659576
5,2,0.39361702127659576,0.39361702127659576
5,3,0.39361702127659576,0.39361702127659576
5,4,0.39361702127659576,0.39361702127659576
5,5,0.5212765957446809,0.5212765957446809
5,6,0.5212765957446809,0.5212765957446809
5,7,0.574468085106383,0.574468085106383
5,8,0.574468085106383,0.574468085106383
5,9,0.5957446808510638,0.5957446808510638
5,10,0.574468085106383,0.574468085106383
5,11,0.6595744680851063,0.6595744680851063
5,12,0.7340425531914894,0.7340425531914894
5,13,0.7127659574468085,0.7127659574468085
5,14,0.8936170212765957,0.8936170212765957
5,15,0.925531914893617,0.925531914893617
5,16,0.9574468085106383,0.9574468085106383
5,17,0.9574468085106383,0.9574468085106383
5,18,0.9468085106382979,0.9468085106382979
5,19,0.9787234042553191,0.9787234042553191
5,20,1.0,1.0
5,21,1.0,1.0
5,22,0.9468085106382979,0.9468085106382979
5,23,0.9680851063829787,0.9680851063829787
5,24,1.0,1.0
5,25,0.9787234042553191,0.9787234042553191
5,26,0.9787234042553191,0.9787234042553191
5,27,0.9893617021276596,0.9893617021276596
5,28,0.9893617021276596,0.9893617021276596
5,29,0.9893617021276596,0.9893617021276596
5,30,0.9787234042553191,0.9787234042553191
5,31,0.9893617021276596,0.9893617021276596
5,32,0.9680851063829787,0.9680851063829787
5,33,0.9680851063829787,0.9680851063829787
5,34,0.9787234042553191,0.9787234042553191
5,35,1.0,1.0
5,36,0.9893617021276596,0.9893617021276596
5,37,1.0,1.0
5,38,1.0,1.0
5,39,1.0,1.0
5,40,1.0,1.0
5,41,0.9893617021276596,0.9893617021276596
5,42,1.0,1.0
5,43,0.9893617021276596,0.9893617021276596
5,44,1.0,1.0
5,45,0.9574468085106383,0.9574468085106383
5,46,0.9574468085106383,0.9574468085106383
5,47,0.9893617021276596,0.9893617021276596
5,48,1.0,1.0
5,49,1.0,1.0
5,50,0.9787234042553191,0.9787234042553191
5,51,0.9468085106382979,0.9468085106382979
5,52,0.9787234042553191,0.9787234042553191
5,53,0.9468085106382979,0.9468085106382979
5,54,1.0,1.0
5,55,0.9468085106382979,0.9468085106382979
